barrier,0,0,200,20
barrier,0,20,20,200
barrier,0,400,20,200
barrier,20,580,200,20
barrier,400,580,200,20
barrier,580,380,20,200
barrier,580,0,20,200
barrier,380,0,200,20
barrier,60,60,200,20
barrier,60,80,20,200
barrier,60,340,20,200
barrier,80,520,200,20
barrier,340,520,200,20
barrier,340,60,200,20
barrier,520,80,20,200
barrier,520,340,20,200
barrier,160,160,40,40
barrier,380,160,40,40
barrier,380,420,40,40
barrier,140,420,40,40
food,100,420,10,10
food,100,480,10,10
food,160,480,10,10
food,380,480,10,10
food,460,480,10,10
food,460,420,10,10
food,460,220,10,10
food,460,140,10,10
food,380,120,10,10
food,220,120,10,10
food,140,120,10,10
food,120,220,10,10
food,40,180,10,10
food,40,80,10,10
food,40,40,10,10
food,120,40,10,10
food,180,40,10,10
food,300,40,10,10
food,420,40,10,10
food,520,40,10,10
food,560,220,10,10
food,560,100,10,10
food,560,60,10,10
food,560,380,10,10
food,560,460,10,10
food,560,520,10,10
food,460,560,10,10
food,420,560,10,10
food,340,560,10,10
food,260,560,10,10
food,160,560,10,10
food,60,560,10,10
food,40,520,10,10
food,40,420,10,10
food,40,340,10,10
food,40,300,10,10
food,0,300,10,10
food,220,300,10,10
food,320,240,10,10
food,380,320,10,10
food,300,360,10,10
food,560,300,10,10
